Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
9d24ced0-2a0d-11ed-ac99-5bece7edccd0,bafkreiczxz4rbq4emvpqv65jzfmwvxdb7feigd25hfmtovvivwg66tzgla,0x247e0896706bb09245549e476257a0a1129db418,poll,Should 1/4 of DAO balance converted to Eth and Btc before 2024 Bitcoin halving ?,2022-09-01T15:49:00.773Z,2022-09-06T15:49:00.771Z,500000,rejected,14705,2861530.782774138,266749.55210708006,72000,21700,2501081.230667057,60
db97d930-29d8-11ed-ac99-5bece7edccd0,bafkreihpbfm67hh535efvhmo5j7npjgd2jcol4446o5qtoxfzg54zd2byu,0x9e632011b502de5dfed1fce1b90ae5f7b817a942,poi,"Add the location -100,10 to the Points of Interest",2022-09-01T09:31:00.219Z,2022-09-08T09:31:00.218Z,500000,rejected,14672,1481988.887107344,26201.475513426478,142000,9100,1304687.4115939178,55
da8af850-2970-11ed-ac99-5bece7edccd0,bafkreiavrzz3tewvszwz3lbnbmxds2ny4nyetnymi6zbzywynemqrsmybi,0x3609cd1df99274f09d60cdf669e5bf8073fbd94f,poi,"Add the location 74,28 to the Points of Interest",2022-08-31T21:06:00.797Z,2022-09-07T21:06:00.796Z,500000,rejected,14647,1455354.4507530755,14385.63824028612,128000,8400,1304568.8125127896,52
c80a53d0-293c-11ed-ac99-5bece7edccd0,bafkreibqurckny5eoe6ezrgde7yxj6te7pxbvbgcfvb4foyaizgw2alc7i,0x3a72f27370cd701ddb3ed677efb7afcc37a30adc,linked_wearables,Add CI&T at the NYSE Collection to the Linked Wearables Registry,2022-08-31T14:54:00.925Z,2022-09-07T14:54:00.924Z,4000000,rejected,14644,966316.4127652735,4704.7121110175185,50000,7400,904211.7006542558,64
f11948d0-28d3-11ed-ac99-5bece7edccd0,bafkreibk7p5xxilphorkgwf6wz2f2csub7obsky7p4wojflvn4zmgbs5xy,0xcee6d424fbfab72c63d0d067ba3decc11a633c09,grant,i wanna add a free harrypotter land in this which would consist of same rides US,2022-08-31T02:23:00.653Z,2022-09-07T02:23:00.652Z,1000000,rejected,14634,7198034.160355467,271593.25240628957,200000,12800,6713640.907949179,68
2cdf3bf0-289c-11ed-ac99-5bece7edccd0,bafkreibpo3oksusxqpuqldxshc67uc7ydxosf32tadnxhccwduggvuy4su,0x26648e3f7c7b12e55f6637f4bb5bd75314af943a,poi,"Add the location -148,131 to the Points of Interest",2022-08-30T19:44:00.119Z,2022-09-06T19:44:00.118Z,500000,enacted,14628,1539131.0526085675,42898.64413598991,158000,87000,1251232.4084725776,56
6f57fcd0-2877-11ed-ac99-5bece7edccd0,bafkreicqqgwei2ztltbrmpep76yxwokil3q6rvvczvplconv6gchf6jnou,0x4a763f2d801906c321a9a46b3cc137c3439b59fa,grant,"The mobile game QUANTUMSPACE,  portal  in the NFT Galleryu QUANTUMSPACE in DCL.",2022-08-30T15:21:00.261Z,2022-09-13T15:21:00.260Z,8000000,rejected,14623,3709745.0588941807,269401.9750942612,198000,14100,3228243.083799918,66
2d4541a0-2858-11ed-ac99-5bece7edccd0,bafkreicc226il33cbddwnzghyytcz4afytstqj3dw7ud64x4cifw3mhfgi,0x0636211443e91468ee3657e1d7faede7059c4843,draft,Add the option to upload profile pictures (PFP) to Decentraland Names,2022-08-30T11:37:00.010Z,2022-09-06T11:37:00.009Z,1000000,passed,14592,4104444.9812824978,273780.62150536093,180000,207900,3442764.359777135,64
f7fe5c20-2820-11ed-ac99-5bece7edccd0,bafkreiaj4er2iowr2qcrdprve6bb3f3mome37ykppiph6tpo2ugxqkpoja,0x8fd41370e02efe99f4f5435623989f327a6f0b0c,poi,"Add the location -51,-106 to the Points of Interest",2022-08-30T05:02:00.306Z,2022-09-06T05:02:00.304Z,500000,enacted,14586,759105.931416154,8109.372716736238,30000,6900,714096.5586994177,53
13e979f0-27dc-11ed-ac99-5bece7edccd0,bafkreiabe5kebce6dm2yxbesjgjjaz6tskbkw5a42a2f7wlbcpsuqac2qq,0xc24789c6f165329290ddd3fbeac3b6842a294003,grant,Community Module: Solitaire,2022-08-29T20:49:00.871Z,2022-09-05T20:49:00.869Z,1000000,enacted,14582,1035402.6330863028,14007.509525467678,118000,84800,818595.1235608351,36
960e72c0-27d5-11ed-ac99-5bece7edccd0,bafkreidpk42hxdx5wh3hdjx7h5llwmdwjofz4nyjcljj7uwqyrepdjxxr4,0xbc9fd37929f8c0c215e4f3690c3920e69993f7c4,grant,Oroboros landing by DCL Season 1 & 2 / Partenership Coordination 4 vote,2022-08-29T20:03:00.740Z,2022-09-05T20:03:00.738Z,1000000,rejected,14581,1985944.183700606,15871.921560356599,196000,10500,1763572.2621402496,31
0ba23e70-27a6-11ed-ac99-5bece7edccd0,bafkreidvsqacd3kcx4ecqog32jfmcp4no46tklj2bpqkzjst4enodjiyqm,0x20ab9c7259a11a3c86df288a49fd4cda2a112293,linked_wearables,Add Metabella by Pokmi to the Linked Wearables Registry,2022-08-29T14:22:00.159Z,2022-09-05T14:22:00.157Z,4000000,rejected,14577,893426.2292585418,25728.751385290376,60000,5500,802197.4778732514,30
d0b76bb0-2772-11ed-ac99-5bece7edccd0,bafkreigym42o54wvkdrsvgl2pkrfqn34x2wfbmwlnsueorpfvhbmxycuhe,0x2cd52f072c0bda2410e48ac0d654e9e21a832156,linked_wearables,Add Stoned Chickens to the Linked Wearables Registry,2022-08-29T08:15:00.979Z,2022-09-05T08:15:00.977Z,4000000,rejected,14531,1178056.874740174,17379.00725181479,128000,5400,1027277.8674883588,43
0c0fbc20-25cb-11ed-ac99-5bece7edccd0,bafkreia4smcmootpyaoei6z7f56eiz6e6bhi45bhyiinpunsktcmdhnz6a,0x017fbadca2dbc267bb046624f23831662a6fd718,grant,Butterfly Prawn Farm,2022-08-27T05:42:00.930Z,2022-09-10T05:42:00.929Z,4000000,enacted,14513,6428065.018996816,71431.07287932084,314000,16900,6025733.946117497,114
0e747070-2565-11ed-ac99-5bece7edccd0,bafkreih7iazu7thme5gvnrmqrbayax6uqhrx7m5kur5apv4fxrijhxdyk4,0x11cbb078596e5100f4cbb999c5c9b69ca2ff6477,grant,Strategy & Finance Squad,2022-08-26T17:32:00.280Z,2022-09-09T17:32:00.279Z,4000000,rejected,14507,2826409.287716906,248849.60532052256,70000,5700,2501859.682396382,63
c3e88400-24b1-11ed-ac99-5bece7edccd0,bafkreidxaqwqi664alnm3oplihmbcykkow26xbwigzirz6rqred74o4xt4,0x3ad890738f34e13acf6a335efbdbd98c2ec386c1,poi,"Add the location 49,88 to the Points of Interest",2022-08-25T20:09:00.297Z,2022-09-01T20:09:00.295Z,500000,rejected,14448,1269516.613807239,13407.07661450804,196000,9100,1051009.537192731,77
37c29390-2447-11ed-b4a9-178eb7bc02f5,bafkreibe6ccznfrgjo3z42blb2crskbpdbeda2fihx27l6lhwfgknp6cna,0x5a6c1afa7d14fd608af17d7e58e8db52df5d66ea,grant,Return to Green,2022-08-25T07:26:00.513Z,2022-09-08T07:26:00.512Z,8000000,rejected,14420,3906070.6084913793,256522.1414763097,216000,15600,3417948.467015067,83
40659800-23eb-11ed-b4a9-178eb7bc02f5,bafkreihixotyfghwvsbhfn4f2a4uubwqder4fsuate7jbiwoh7tfk6ossq,0xbd03add5da0e173c67c9c1073ffba017147c42d4,grant,DCL Highlights - Expansion & Long-Term Commitment,2022-08-24T20:28:00.304Z,2022-09-07T20:28:00.301Z,2000000,rejected,14394,1920208.7205018173,37853.04150119871,214000,90100,1578255.679000619,118
0f9a4300-23c9-11ed-b4a9-178eb7bc02f5,bafkreigbwwa4ixdl6l3ezyha4uma76pkyv7rwih3awtakuxpshy6suxp4i,0xc3e3d13d98b84e1808c4145355c0cade20a2fc98,grant,An Immersive In-World Marketplace Proposal,2022-08-24T16:23:00.552Z,2022-09-07T16:23:00.550Z,8000000,enacted,14393,13094984.612918315,4656945.090792408,1582000,205900,6650139.522125906,187
ca063f30-237b-11ed-b4a9-178eb7bc02f5,bafkreidw2sk6jgjvbp7drsbxjguj6upoottbv7x2w3wk4c4tz7ptom7ue4,0xffac7fd045303112fdb28e9dace8e1334ad324c0,governance,[Resubmission] Custom Spawn Locations,2022-08-24T07:10:00.571Z,2022-09-07T07:10:00.570Z,6000000,enacted,14390,12684829.677649718,5287832.709937717,166000,93800,7137196.967711999,98
56e0a3b0-2303-11ed-b4a9-178eb7bc02f5,bafkreidgglkakp5xrnynuly4kxs4rcvdxudlww7mmdarcc53u7q3oiaifq,0xeb0b44525df3de89c7d915d6728c6404e65253e9,grant,Decentral Comedy Promo at Skankfest Vegas/Backstage Access to Skankfest for DCL,2022-08-23T16:47:00.779Z,2022-09-06T16:47:00.779Z,4000000,enacted,14381,8453862.478718163,308311.961016726,314000,107000,7724550.51770144,103
ec5b1b10-225d-11ed-b4a9-178eb7bc02f5,bafkreieat4k3tipffinew2pio4d3hz5j6kzd4aqjcotixr5andrg2mdrhm,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,poi,"Add the location 144,-7 to the Points of Interest",2022-08-22T21:03:00.105Z,2022-08-29T21:03:00.103Z,500000,enacted,14375,3791238.745038581,281320.49528002593,298000,90000,3121918.2497585546,77
42cc9f20-2239-11ed-b4a9-178eb7bc02f5,bafkreiax3kr3nuchcpxlzt2ydft73lyiyh2c7vgvbqsgwrp7uivzu4tsnq,0x65813baedfd68029af5382672b0e4dd2e6f27952,grant,DCL Closet - Advanced Backpack Features,2022-08-22T16:41:00.754Z,2022-09-05T16:41:00.753Z,2000000,enacted,14370,3486955.5806017253,380740.5707886021,178000,93500,2834715.0098131225,108
465ff8b0-2231-11ed-b4a9-178eb7bc02f5,bafkreib3mg7eyt5dwb2zcreun6icjzqnraeg33mm25e532pmfyb224kpfi,0x0636211443e91468ee3657e1d7faede7059c4843,poll,Should Decentraland Names allows for other languages such as Arabic and Mandarin?,2022-08-22T15:44:00.779Z,2022-08-27T15:44:00.777Z,500000,passed,14369,1830980.1763906844,7617.678583600465,68000,173200,1582162.4978070837,60
bde03e30-2219-11ed-b4a9-178eb7bc02f5,bafkreibkzfpi67my7etrcc7jx6xhhu3xrvofz5j64cvdpsqpibg6unk5qa,0xdeeb51d665e02aa86dcfb41f1e495aab707cd6cf,poi,"Add the location -28,27 to the Points of Interest",2022-08-22T12:55:00.347Z,2022-08-29T12:55:00.343Z,500000,rejected,14366,1194081.9750402335,5132.005604803273,56000,6400,1126549.96943543,49
465154c0-2157-11ed-b4a9-178eb7bc02f5,bafkreidwia5s7beb7lizn5krwkh7g4x5bqhtqm5pef5lnktdzl65eysyvy,0x4c41c164d7b601d8809643767aca6ce1ed31a2d6,grant,Wearable Advertising Space Facility & Decentraland Loyalty Points Programme,2022-08-21T13:43:00.396Z,2022-09-04T13:43:00.395Z,4000000,rejected,14351,3652660.8178227316,245831.52924304156,130000,14200,3262629.2885796893,73
1c31fb10-2119-11ed-b4a9-178eb7bc02f5,bafkreia65x4v5k6bdtfy2yof5v3wue2b7h7m6okshfg4upptaq4sok7zmq,0x09bc69a986e1b37fb01ef36124f4c2e14fa0ab6b,grant,Royalty-free audio clip library for land builders in Decentraland,2022-08-21T06:18:00.930Z,2022-08-28T06:18:00.928Z,1000000,enacted,14348,3626363.90732643,353590.9782284918,280000,95200,2897572.9290979356,84
f4db69c0-1fe7-11ed-b53a-bb8ec35d99a0,bafkreieefdq3m373qbbbgfzzrvgwmujjlqvozif2srrjvwfe255vqxknq4,0x0d35c117431e1918e4296f6188ea349c0f02dd9d,poi,"Add the location -127,10 to the Points of Interest",2022-08-19T17:54:00.428Z,2022-08-26T17:54:00.427Z,500000,rejected,14333,1107135.02068879,13032.969368479837,150000,82800,861302.0513203098,63
feeb1b00-1f32-11ed-9342-4f244be49f84,bafkreigywpwd7ep5a4juixi7i2q4a6jps5dfjfhva7rq4m7yzebf4yxtwq,0x474543b99438a978b39d39d8983723eb5ff9196b,poi,"Add the location -1,-35 to the Points of Interest",2022-08-18T20:19:00.400Z,2022-08-25T20:19:00.399Z,500000,enacted,14317,2985721.295245284,42088.16288725715,754000,118900,2070733.1323580272,100
5811e920-1f10-11ed-9342-4f244be49f84,bafkreiatiwmykigi2immu7fuoes57fbfo2wdotezxbw7uwuveyuquhm3yq,0x8ec394bc6a794e7ea0b4fb75b29dd6c563649d4c,poi,"Remove the location -25,25 from the Points of Interest",2022-08-18T16:10:00.586Z,2022-08-25T16:10:00.585Z,500000,enacted,14283,2078090.6528759215,28519.730698383148,110000,18300,1921270.922177539,59
a85bae50-1f0d-11ed-9342-4f244be49f84,bafkreihpi3shmargdv4ndbyyjgpsxmy5t7p7k5zuxytaxacxaztr34zaqi,0x858343382132b9ab46c857a7d52fdbafc039f784,poll,Procedure to revoke a grant,2022-08-18T15:51:00.797Z,2022-08-23T15:51:00.796Z,500000,rejected,14282,5635688.689353636,124328.56921741064,126000,17400,5367960.1201362265,73
a70d0a50-1e75-11ed-9342-4f244be49f84,bafkreigz46ke2q555u5wrzpos2u2xtok57vviajlhjdwzlnjtb5ox4r43u,0x8b7c37671f37db95e9d84714f7a4464d552aa0ea,grant,Decentraland IRL Meetup at MCON 2022,2022-08-17T21:43:00.101Z,2022-08-24T21:43:00.100Z,1000000,enacted,14271,2396301.8130522976,32685.099216080846,222000,180800,1960816.7138362173,79
bdafe1c0-1d6b-11ed-96c7-2fa07c6df25b,bafkreiguc4477ymn6fwudun3qfdl5sb7icnfddrhx5kyjuhqtq5qaudhgm,0x8b257b97c0e07e527b073b6513ba8ea659279b61,poll,Enable .vrm support for Decentraland models,2022-08-16T14:00:00.948Z,2022-08-21T14:00:00.947Z,500000,passed,14208,2346102.6370631764,184965.15125593892,454000,102100,1605037.4858072374,62
ed473f50-1cf8-11ed-96c7-2fa07c6df25b,bafkreicosjgyhinj6nazcvqhj6tnx74lgdzupwzlmj5ylownbtpan7lsji,0x5b815a4554b45c926dbb3d97470e59302f2bc8f7,poi,"Add the location -61,119 to the Points of Interest",2022-08-16T00:18:00.669Z,2022-08-23T00:18:00.668Z,500000,enacted,14196,1197676.2929898924,38547.40634253738,320000,14100,825028.8866473543,68
32ab78a0-1cda-11ed-96c7-2fa07c6df25b,bafkreifk3pcxjthrmh5c2otxwgaqfmbgvxhgikqvb7nns7ebdt5j6droqu,0xf2f58ed9ab3057838d88d06be8269270cdc8aa89,poll,Prevent harassment and surveillance of all users via overly-exposing endpoint,2022-08-15T20:38:00.690Z,2022-08-20T20:38:00.687Z,500000,passed,14192,10275843.277997455,6444031.981252382,648000,10200,3173611.296745075,58
1c40b290-1caf-11ed-96c7-2fa07c6df25b,bafkreiat2rhkho6vu2q4wfeeckfm775q6rvuvb2l522ya7wl2mvyeawj3y,0x6a89560c4acd7100a8bf099819d213261865a346,linked_wearables,Add NO NAME STUDIOS - Digital Fashion Co-Creation to the Linked Wearables Registry,2022-08-15T15:29:00.721Z,2022-08-22T15:29:00.720Z,4000000,enacted,14189,7372730.355423642,5384607.617945978,950000,96000,942122.7374776623,65
6d3e0b00-1bd5-11ed-96c7-2fa07c6df25b,bafkreiepa6zxz35qcd5ieez7sdjcvpgjzakkewcmhulhv5fsyiyxf6fxqu,0x9fba7c71f7a502799a1f2fa462fb7b30c2ca5d8e,poi,"Add the location 15,63 to the Points of Interest",2022-08-14T13:31:00.312Z,2022-08-21T13:31:00.311Z,500000,rejected,14127,538927.8623786968,6322.57636908252,28000,4500,500105.2860096144,51
309483d0-1b4b-11ed-96c7-2fa07c6df25b,bafkreid57scyy6dchawxehh5qyjhqxkygw4znie3uuy5gowylkbhuk33re,0x2f1a5c8523839c2d0692f7c89116fb067b77a532,grant,"Nexus Market District Build-Out, Phase 1",2022-08-13T21:02:00.989Z,2022-08-27T21:02:00.988Z,2000000,rejected,14121,2309009.221475176,26734.576558657176,166000,85300,2030974.6449165172,72
712b6450-1b31-11ed-96c7-2fa07c6df25b,bafkreiaa3rotlsnycuxxb4zl5ztryambqxwlc7z2jjt3p2re2z7c5pm4ge,0x336685bb3a96e13b77e909d7c52e8afcff1e859e,poll,Should We Utilise Genesis Resources,2022-08-13T17:57:00.437Z,2022-08-18T17:57:00.436Z,500000,passed,14117,936153.5547993089,97678.10298878812,54000,6200,778275.4518105208,39
5bd7e100-1b0e-11ed-96c7-2fa07c6df25b,bafkreighf4wldgjzwizrxgaexc4jpfeas7skq4c5fwviog73eqdtr2k37y,0x598f8af1565003ae7456dac280a18ee826df7a2c,poll,"In wearables, allow extended publisher metadata (for games mostly)",2022-08-13T13:46:00.272Z,2022-08-18T13:46:00.269Z,500000,passed,14109,1766580.8324996624,146834.02911773618,348000,91600,1180146.8033819264,39
86683470-1969-11ed-96c7-2fa07c6df25b,bafkreihwaue2fwwtvmw6g6jemdwvvnau5pdll32shisaow4ebjdmvko52u,0x799b8de35a3c9af656088e2b7f47f6dc9aaa576a,poi,"Add the location 35,-96 to the Points of Interest",2022-08-11T11:34:00.559Z,2022-08-18T11:34:00.559Z,500000,rejected,13992,932334.8443243335,8087.814904870367,52000,4100,868147.0294194631,51
0c233e00-18ef-11ed-96c7-2fa07c6df25b,bafkreiduxzkv2b5i23fxpw5pslywmiy6ieuppsq3ddc54d7r3s4rjsm3re,0x29519122d08771ca4c83c8e3fa981df18721f76d,grant,[Resubmission] Easy Land Renting - Lands for everyone! [+5% to DAO per sale],2022-08-10T20:57:00.824Z,2022-08-24T20:57:00.823Z,2000000,enacted,13987,3150920.4586951686,41078.4443757182,1768000,105400,1236442.0143194506,109
659ab8a0-18d6-11ed-96c7-2fa07c6df25b,bafkreiemtshn3dutnjgtrusloxxcmb4pg2bgq6zlngvmrrg6c24qrgzhe4,0x75341449dd0e8d696ca09ed4996a637d2cf1ec57,grant,Data backpack,2022-08-10T18:01:00.506Z,2022-08-24T18:01:00.506Z,8000000,rejected,13982,1823025.896121592,15061.861183414085,202000,11000,1594964.0349381785,65
656574a0-18d2-11ed-96c7-2fa07c6df25b,bafkreigcilwtgsapwlbhnpl4kmidadssu3lcch7rn6leicxxegcdrcd2oe,0x5a1e0d4c19e3cb275ca8b9e42ab532ce2441a346,poll,Requesting for a grant to boost a video on YouTube regarding Decentraland parcel ownership,2022-08-10T17:32:00.170Z,2022-08-15T17:32:00.170Z,500000,rejected,13981,1514169.6804496166,5624.273064826695,112000,8200,1388345.4073847905,50
43d26ad0-187f-11ed-96c7-2fa07c6df25b,bafkreibn6hg5tpbfvw5sfazo2k4wggmv4jhkinsm7a56vqeejkc4vaytbm,0x17a6ba0b9cc209ec061ba117769ec7e9a30a0952,poi,"Add the location 18,-66 to the Points of Interest",2022-08-10T07:37:00.613Z,2022-08-17T07:37:00.612Z,500000,enacted,13938,1087330.079644698,18957.828028159835,144000,9300,915072.251616538,80
18c27260-17fb-11ed-affb-95d45c2147f8,bafkreifwzkm7goar2ouxriohf7cenmr65vzd6lfjeddkis34bsf3kjcxra,0xc82fd31500576f394b59be3b10c154b584ea6004,grant,"SinfulMeatStick - Community Building, Onboarding, Education, and Growth",2022-08-09T15:51:00.798Z,2022-08-23T15:51:00.797Z,2000000,enacted,13926,4379554.275213697,371846.7789531636,594000,132300,3281407.496260531,191
deedf500-17f0-11ed-affb-95d45c2147f8,bafkreifvw4nlpee37qt3c2zppil7nqtd2wh3aqhofgute5dfwbcizv25qu,0x598f8af1565003ae7456dac280a18ee826df7a2c,poll,Make grant requests progressive as requirement since Tier 4 (60 000),2022-08-09T14:38:00.808Z,2022-08-14T14:38:00.808Z,500000,rejected,13881,943319.6902124761,24686.151149645288,38000,4900,875733.5390628307,54
779fb010-17ef-11ed-affb-95d45c2147f8,bafkreickp22rkvi4maq3hh6qneprjxkywabp4uqj4nrynfgaoxtt4y7ipu,0x598f8af1565003ae7456dac280a18ee826df7a2c,poll,Reward VP to wearable creators by the amount they spent publishing a wearable,2022-08-09T14:27:00.993Z,2022-08-14T14:27:00.991Z,500000,rejected,13880,445525.97025123454,29432.765790501297,42000,6500,367593.2044607332,60
9a237890-17ec-11ed-affb-95d45c2147f8,bafkreif3on6zivb6arf7lmfdy3pbjhdm6rc5bfnzj37xubs2gyj7gmal6a,0x598f8af1565003ae7456dac280a18ee826df7a2c,poll,Change threshold system to pass a proposal to the difference between YES and NO,2022-08-09T14:07:00.409Z,2022-08-14T14:07:00.408Z,500000,rejected,13878,971817.4820867333,48111.45609877639,120000,4500,799206.0259879571,42
6c196240-17d1-11ed-affb-95d45c2147f8,bafkreibjcnqrx24zswpoq2hpy2qb45b6ec6gzpxt53exf3zm4bj7oexo74,0xbd37019539a3532cb5f22d4ed9690d9eb03b1703,grant,LendIT - an NFT rental system,2022-08-09T10:52:00.756Z,2022-08-23T10:52:00.756Z,4000000,rejected,13873,1500242.2148343124,10308.671815222122,138000,8300,1343633.5430190903,44
8ecbbca0-1751-11ed-affb-95d45c2147f8,bafkreigux5lf7wr5bu3h2qtexwn4aqjb7on7dwhpzdcssnbhuqzph5dg4y,0xb6218034a167f187e8ab67bf04b5b24fc280da29,linked_wearables,Add Official Nyan Cat Nyan Pals! to the Linked Wearables Registry,2022-08-08T19:37:00.386Z,2022-08-15T19:37:00.385Z,4000000,enacted,13867,4755198.80394294,99965.1403666516,2812000,30200,1813033.663576288,89
b25f6830-1682-11ed-affb-95d45c2147f8,bafkreigs52f5y3yb3zkworopxysd3sjnsgdhwwqz72ftzh26zblxatthxu,0x7c41ccdc26a9aaefa05ac0bd9c9c9d7bb5bd89f9,grant,I ask the community's help to recover my lost mana for a big mistake!,2022-08-07T18:56:00.251Z,2022-08-14T18:56:00.249Z,1000000,rejected,13791,2067264.4779956238,33535.6460470688,152000,30100,1851628.8319485553,58
12f794f0-167a-11ed-affb-95d45c2147f8,bafkreibexhnj5sjqogwipfjjri4loq4ycg4oqk7ddwhlnbrczskdnvehkm,0x2e09a10eaace1ef3a66fbf6f1f782c8c0cb8c942,grant,[Resubmission] Dungeons and Dragons & Decentraland,2022-08-07T17:55:00.839Z,2022-08-21T17:55:00.838Z,2000000,rejected,13790,1443788.0758787717,270646.2048292906,328000,8100,837041.8710494809,47
8e4ba400-158c-11ed-affb-95d45c2147f8,bafkreigv2mb2jn5la2a7cf7l7pzreg23flzbx3eurce2kcyivvxnjzpyky,0x9a145c4d0e53cdf3cdf487642252d8df646cb7db,poi,"Add the location 115,-140 to the Points of Interest",2022-08-06T13:34:00.528Z,2022-08-13T13:34:00.527Z,500000,rejected,13780,959576.3924702156,9793.84947234439,64000,17400,868382.5429978711,43
df8dde50-155a-11ed-affb-95d45c2147f8,bafkreid5nglczo2y26a3mttmvzpt7je4x4fq2zrrtuktpuvwiw7vvxasg4,0x4c41c164d7b601d8809643767aca6ce1ed31a2d6,grant,Wearable Advertising Space Facility & Decentraland Loyalty Points Programme,2022-08-06T07:39:00.021Z,2022-08-20T07:39:00.020Z,4000000,rejected,13779,3351063.1178187225,244135.82401712862,130000,96000,2880927.2938015927,48
63e4a020-14e4-11ed-affb-95d45c2147f8,bafkreicly2z6hjjqd4egfyt5wntx4v5svspuo3xcxn7s44ikdippxevmcm,0xe330dc28b47d73884ad88837aecfee1f49ad7e7b,linked_wearables,Add The Philosopher Brand to the Linked Wearables Registry,2022-08-05T17:31:00.938Z,2022-08-12T17:31:00.937Z,4000000,rejected,13773,794276.7071189492,9324.50544952175,38000,14800,732152.2016694273,36
818ae730-14ba-11ed-affb-95d45c2147f8,bafkreibuufmx6wvc3lawgwyr77dak7dpqempmjnp5tbgl6nhgnwlmpzuuu,0xba1f7ae2510d1198376eb6ce379866c0bcb30745,poi,"Add the location 42,-55 to the Points of Interest",2022-08-05T12:31:00.819Z,2022-08-12T12:31:00.818Z,500000,rejected,13720,924349.620015276,2600.125738699241,52000,3600,866149.4942765768,41
c4fc8f70-13c3-11ed-affb-95d45c2147f8,bafkreienayx3gnffw75ykheo2lp2obx4aivxcqek2kqmpsjvyo47gy6x24,0xb77af992749615e989acb2ce3d40f748f07b8de8,poll,Would you support funding Decentraland community operations through loans on Fringe Finance?,2022-08-04T07:05:00.279Z,2022-08-09T07:05:00.278Z,500000,rejected,13662,795407.1832195949,10154.981550167517,38000,15100,732152.2016694273,49
51724740-1362-11ed-affb-95d45c2147f8,bafkreidomkpggbkla26ooss5rai5v54tfvshycdhmbyvgjox2pzk4fwge4,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,governance,POI Management Optimizations: Unify POI lists and improve the operational aspect,2022-08-03T19:27:00.252Z,2022-08-17T19:27:00.250Z,6000000,enacted,13655,9770866.677724298,5074111.336243705,728000,28200,3940555.341480592,76
b4d10f10-134e-11ed-affb-95d45c2147f8,bafkreia4b4ek24mspcx7fivrrka7uzwagf42o545yaskbiksvoum26yuha,0xcf0e97a0db5c3fc82fc43b0594bb5b2e8936e32a,linked_wearables,Add BNV Fashion to the Linked Wearables Registry,2022-08-03T17:07:00.033Z,2022-08-10T17:07:00.032Z,4000000,rejected,13639,1766460.2520120065,256976.3152649734,518000,10200,981283.936747033,50
ac2b57f0-12ac-11ed-affb-95d45c2147f8,bafkreihwwjnydjirhlcvqrve6e2jhowix5xcx25y65zwv7invn54vcjl2q,0x895be97bdb9f8a244c472b18ea96dee39ddf8fe5,grant,Provide fundamental Decentraland metrics  to the community for free,2022-08-02T21:47:00.055Z,2022-08-16T21:47:00.054Z,2000000,enacted,13599,3671638.959246311,400074.1202323078,842000,105700,2323864.839014003,77
46f01db0-126d-11ed-affb-95d45c2147f8,bafkreidg6tjy53uvcfi5qbke7pynemgi42if4hh5oxpo54l4wmjtcmgbqa,0xa77610fcb5288bc95849c64136df159dd3efe6ac,poi,"Add the location -30,-31 to the Points of Interest",2022-08-02T14:13:00.923Z,2022-08-09T14:13:00.922Z,500000,enacted,13571,4466273.917241764,43510.46025613889,46000,4800,4371963.456985626,51
949f3b40-11f0-11ed-affb-95d45c2147f8,bafkreigxbn5xcfrcvoxw2b4lrfuoiefesq3uatg7yhsmbns6hawio7o3my,0xeb0b44525df3de89c7d915d6728c6404e65253e9,grant,Decentral Comedy Promo at Skankfest Vegas/Backstage Access to Skankfest for DCL,2022-08-01T23:20:00.164Z,2022-08-15T23:20:00.156Z,4000000,rejected,13563,8301237.253417586,563692.4466125423,414000,24700,7298844.8068050435,91
